order,name,url
44,flusha,https://www.hltv.org/stats/players/3055/flusha?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
45,nitr0,https://www.hltv.org/stats/players/7687/nitr0?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
46,Lekr0,https://www.hltv.org/stats/players/9261/lekr0?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
47,draken,https://www.hltv.org/stats/players/9255/draken?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
48,GruBy,https://www.hltv.org/stats/players/8570/gruby?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
49,Stewie2K,https://www.hltv.org/stats/players/8797/stewie2k?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
50,dennis,https://www.hltv.org/stats/players/1146/dennis?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
51,aizy,https://www.hltv.org/stats/players/8095/aizy?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
52,HObbit,https://www.hltv.org/stats/players/8528/hobbit?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
53,olofmeister,https://www.hltv.org/stats/players/885/olofmeister?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
54,jks,https://www.hltv.org/stats/players/4679/jks?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
55,jkaem,https://www.hltv.org/stats/players/8248/jkaem?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
56,Furlan,https://www.hltv.org/stats/players/8327/furlan?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
57,bondik,https://www.hltv.org/stats/players/2131/bondik?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
58,chrisJ,https://www.hltv.org/stats/players/2730/chrisj?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
59,JW,https://www.hltv.org/stats/players/3849/jw?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
60,FugLy,https://www.hltv.org/stats/players/8522/fugly?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
61,gade,https://www.hltv.org/stats/players/8875/gade?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
62,AdreN,https://www.hltv.org/stats/players/334/adren?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
63,RUSH,https://www.hltv.org/stats/players/7805/rush?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
64,niko,https://www.hltv.org/stats/players/10264/niko?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
65,MICHU,https://www.hltv.org/stats/players/7356/michu?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
66,snatchie,https://www.hltv.org/stats/players/9574/snatchie?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
67,MAJ3R,https://www.hltv.org/stats/players/150/maj3r?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
68,Edward,https://www.hltv.org/stats/players/483/edward?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
69,Snax,https://www.hltv.org/stats/players/2553/snax?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
70,pashaBiceps,https://www.hltv.org/stats/players/317/pashabiceps?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
71,Snappi,https://www.hltv.org/stats/players/922/snappi?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
72,GeT_RiGhT,https://www.hltv.org/stats/players/39/get-right?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
73,ANGE1,https://www.hltv.org/stats/players/339/ange1?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
74,MSL,https://www.hltv.org/stats/players/7156/msl?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
75,TACO,https://www.hltv.org/stats/players/9217/taco?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
76,MODDII,https://www.hltv.org/stats/players/545/moddii?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
77,AZR,https://www.hltv.org/stats/players/8082/azr?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
78,Dosia,https://www.hltv.org/stats/players/735/dosia?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
79,bodyy,https://www.hltv.org/stats/players/8374/bodyy?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
80,TOAO,https://www.hltv.org/stats/players/11278/toao?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
81,STYKO,https://www.hltv.org/stats/players/6904/styko?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
82,phr,https://www.hltv.org/stats/players/11891/phr?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
83,Zeus,https://www.hltv.org/stats/players/484/zeus?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
84,karrigan,https://www.hltv.org/stats/players/429/karrigan?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
85,DeadFox,https://www.hltv.org/stats/players/8716/deadfox?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
86,Xizt,https://www.hltv.org/stats/players/884/xizt?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
87,daps,https://www.hltv.org/stats/players/8521/daps?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
88,ngiN,https://www.hltv.org/stats/players/9857/ngin?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
89,Golden,https://www.hltv.org/stats/players/11110/golden?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
90,NEO,https://www.hltv.org/stats/players/165/neo?startDate=2018-01-01&endDate=2018-12-31&rankingFilter=Top20
