order,name,url
220,no_one,https://www.hltv.org/stats/players/8750/no-one?startDate=2017-01-01&endDate=2017-12-31
221,TOR,https://www.hltv.org/stats/players/9288/tor?startDate=2017-01-01&endDate=2017-12-31
222,mitch,https://www.hltv.org/stats/players/10470/mitch?startDate=2017-01-01&endDate=2017-12-31
223,kenzor,https://www.hltv.org/stats/players/11515/kenzor?startDate=2017-01-01&endDate=2017-12-31
224,NK4Y,https://www.hltv.org/stats/players/10761/nk4y?startDate=2017-01-01&endDate=2017-12-31
225,flamie,https://www.hltv.org/stats/players/7594/flamie?startDate=2017-01-01&endDate=2017-12-31
226,saveeey,https://www.hltv.org/stats/players/8427/saveeey?startDate=2017-01-01&endDate=2017-12-31
227,LUCAS1,https://www.hltv.org/stats/players/8566/lucas1?startDate=2017-01-01&endDate=2017-12-31
228,Furlan,https://www.hltv.org/stats/players/8327/furlan?startDate=2017-01-01&endDate=2017-12-31
229,tarik,https://www.hltv.org/stats/players/8523/tarik?startDate=2017-01-01&endDate=2017-12-31
230,oSee,https://www.hltv.org/stats/players/13249/osee?startDate=2017-01-01&endDate=2017-12-31
231,kalinka,https://www.hltv.org/stats/players/9410/kalinka?startDate=2017-01-01&endDate=2017-12-31
232,JW,https://www.hltv.org/stats/players/3849/jw?startDate=2017-01-01&endDate=2017-12-31
233,SicK,https://www.hltv.org/stats/players/9258/sick?startDate=2017-01-01&endDate=2017-12-31
234,dobu,https://www.hltv.org/stats/players/9521/dobu?startDate=2017-01-01&endDate=2017-12-31
235,syken,https://www.hltv.org/stats/players/8000/syken?startDate=2017-01-01&endDate=2017-12-31
236,RoLEX,https://www.hltv.org/stats/players/10663/rolex?startDate=2017-01-01&endDate=2017-12-31
237,VofkiN,https://www.hltv.org/stats/players/1306/vofkin?startDate=2017-01-01&endDate=2017-12-31
238,Geniuss,https://www.hltv.org/stats/players/12564/geniuss?startDate=2017-01-01&endDate=2017-12-31
239,ptr,https://www.hltv.org/stats/players/8707/ptr?startDate=2017-01-01&endDate=2017-12-31
240,larsen,https://www.hltv.org/stats/players/7965/larsen?startDate=2017-01-01&endDate=2017-12-31
241,Coffee,https://www.hltv.org/stats/players/13978/coffee?startDate=2017-01-01&endDate=2017-12-31
242,CRUC1AL,https://www.hltv.org/stats/players/7996/cruc1al?startDate=2017-01-01&endDate=2017-12-31
243,hampus,https://www.hltv.org/stats/players/9766/hampus?startDate=2017-01-01&endDate=2017-12-31
